transaction_id,customer_id,amount,transaction_type,channel,destination_country,timestamp,round_amount,high_cash,large_transfer,near_threshold,high_risk_country,rapid_movement,mismatch_profile,country,pep,registration_date,unusual_wealth,risk_score,suspicious,flag_reasons,risk_level,date
3ee79554-d,3a38a937,13776,transfer,branch,US,2026-02-04 19:17:27.678237,False,True,True,False,False,False,False,IR,False,2025-09-27 19:17:27.669781,False,90,True,"high cash, large transfer",High,2026-02-04
357c51a3-4,32b0ef10,13048,payment,ATM,ES,2025-11-17 19:17:27.678243,False,True,True,False,False,False,False,US,False,2023-12-05 19:17:27.669987,False,50,False,"high cash, large transfer",Medium,2025-11-17
88686e28-7,3dc3a883,19736,crypto,branch,IR,2025-12-02 19:17:27.678249,False,True,True,False,True,False,False,RU,False,2024-05-30 19:17:27.670514,False,150,True,"high cash, large transfer, high risk country",High,2025-12-02
34e186f6-3,590fe965,18096,transfer,online,GB,2025-10-12 19:17:27.678256,False,True,True,False,False,False,False,IR,False,2023-11-04 19:17:27.669815,False,90,True,"high cash, large transfer",High,2025-10-12
6a2ff82d-8,41d3c484,1525,payment,branch,PL,2026-01-30 19:17:27.678262,False,False,False,False,False,False,True,IR,False,2024-08-26 19:17:27.670039,False,50,False,profile mismatch,Medium,2026-01-30
e0293357-6,671e8fae,5226,withdrawal,branch,FR,2025-07-06 19:17:27.678267,False,True,False,False,False,False,False,IR,False,2024-12-26 19:17:27.670261,False,65,True,high cash,Medium,2025-07-06
da1bf0a2-3,92d53911,544,withdrawal,online,NL,2025-05-02 19:17:27.678273,False,False,False,False,False,False,False,PL,False,2023-12-16 19:17:27.670349,False,0,False,,Low,2025-05-02
600af1ae-d,fa8247a3,836,crypto,online,DE,2025-06-28 19:17:27.678279,False,False,False,False,False,False,False,AE,False,2024-07-29 19:17:27.669958,False,20,False,,Low,2025-06-28
c355ea0d-d,1a686023,2098,withdrawal,online,IT,2025-07-21 19:17:27.678284,False,False,False,False,False,False,False,PL,False,2023-10-14 19:17:27.669880,False,0,False,,Low,2025-07-21
6d21ea09-a,4c0982eb,4278,withdrawal,ATM,ES,2025-03-28 19:17:27.678290,False,False,False,False,False,False,False,GB,True,2026-01-18 19:17:27.669928,False,55,False,,Medium,2025-03-28
f5ad73e4-3,ead8605a,13066,crypto,branch,AF,2025-06-10 19:17:27.678296,False,True,True,False,True,False,False,AE,False,2025-10-01 19:17:27.670592,False,110,True,"high cash, large transfer, high risk country",High,2025-06-10
05d02ce3-b,617034cc,3741,crypto,ATM,DE,2025-08-02 19:17:27.678301,False,False,False,False,False,False,False,AE,False,2024-12-07 19:17:27.669801,False,35,False,,Low,2025-08-02
dc7f9afe-a,b5307e35,626,payment,branch,US,2025-10-07 19:17:27.678307,False,False,False,False,False,False,False,RU,False,2024-02-02 19:17:27.670464,False,40,False,,Low,2025-10-07
e52c3513-d,7093b12a,16802,payment,branch,DE,2026-01-03 19:17:27.678334,False,True,True,False,False,False,False,SY,False,2025-02-21 19:17:27.669996,False,90,True,"high cash, large transfer",High,2026-01-03
c0d2d4e6-c,38141f30,4764,withdrawal,ATM,AE,2025-09-03 19:17:27.678340,False,False,False,False,False,False,False,IR,False,2026-02-19 19:17:27.670282,False,55,False,,Medium,2025-09-03
bed7c8e5-3,7d1f9709,9421,withdrawal,ATM,NL,2026-01-03 19:17:27.678345,False,True,False,False,False,False,False,DE,False,2025-11-22 19:17:27.670381,False,25,False,high cash,Low,2026-01-03
1b146d10-4,31d8bbc2,15589,payment,ATM,IT,2025-09-26 19:17:27.678351,False,True,True,False,False,False,False,AF,False,2025-07-30 19:17:27.669828,False,90,True,"high cash, large transfer",High,2025-09-26
cc02ef72-0,558b0af6,9000,payment,online,GB,2025-07-14 19:17:27.678357,True,True,False,False,False,False,False,FR,False,2025-01-11 19:17:27.670576,False,35,False,"round amount, high cash",Low,2025-07-14
a09aad18-e,b2aa410f,11076,payment,branch,PL,2026-01-07 19:17:27.678363,False,True,True,False,False,False,False,NL,False,2024-03-01 19:17:27.670336,False,50,False,"high cash, large transfer",Medium,2026-01-07
70c9a0d8-f,cdea40b5,1320,withdrawal,ATM,GB,2025-09-20 19:17:27.678368,False,False,False,False,False,False,False,PL,False,2024-06-08 19:17:27.670365,False,0,False,,Low,2025-09-20
7cfd8a5b-d,7e908462,19284,crypto,branch,FR,2025-10-07 19:17:27.678374,False,True,True,False,False,False,False,NL,False,2024-09-08 19:17:27.669776,False,70,True,"high cash, large transfer",Medium,2025-10-07
d1cea4c0-c,438bc9c2,12539,crypto,ATM,IR,2025-09-14 19:17:27.678380,False,True,True,False,True,False,False,AF,False,2025-05-19 19:17:27.670315,False,150,True,"high cash, large transfer, high risk country",High,2025-09-14
152a8038-a,1e7d8526,14546,transfer,online,PL,2025-07-21 19:17:27.678385,False,True,True,False,False,False,False,IR,False,2024-07-09 19:17:27.670401,False,90,True,"high cash, large transfer",High,2025-07-21
3012766c-d,8306d652,13449,transfer,ATM,ES,2026-03-11 19:17:27.678391,False,True,True,False,False,False,False,PL,False,2023-09-03 19:17:27.670120,False,50,False,"high cash, large transfer",Medium,2026-03-11
ec457468-a,92d53911,8914,withdrawal,online,PL,2025-09-28 19:17:27.678396,False,True,False,False,False,False,False,PL,False,2023-12-16 19:17:27.670349,False,25,False,high cash,Low,2025-09-28
59633a16-8,32b0ef10,3164,crypto,branch,IT,2026-02-21 19:17:27.678402,False,False,False,False,False,False,False,US,False,2023-12-05 19:17:27.669987,False,35,False,,Low,2026-02-21
ed42fec2-5,184cdf49,8903,crypto,online,PL,2025-11-04 19:17:27.678408,False,True,False,False,False,False,False,GB,False,2025-12-12 19:17:27.670580,False,45,False,high cash,Low,2025-11-04
cce491cb-3,3d06dec1,2223,transfer,online,AF,2025-08-13 19:17:27.678414,False,False,False,False,True,False,False,FR,False,2024-01-10 19:17:27.670256,False,40,False,high risk country,Low,2025-08-13
25811feb-0,2eec74bb,9463,crypto,online,RU,2026-03-18 19:17:27.678419,False,True,False,False,True,False,True,IT,False,2024-06-14 19:17:27.669797,False,95,True,"high cash, high risk country, profile mismatch",High,2026-03-18
0477baa7-d,4c0982eb,4851,withdrawal,branch,NL,2025-07-10 19:17:27.678433,False,False,False,False,False,False,False,GB,True,2026-01-18 19:17:27.669928,False,55,False,,Medium,2025-07-10
5fbf624d-7,3dc3a883,9758,withdrawal,online,AF,2025-04-13 19:17:27.678439,False,True,False,True,True,False,False,RU,False,2024-05-30 19:17:27.670514,False,115,True,"high cash, near threshold, high risk country",High,2025-04-13
856460b5-1,c948eff1,17540,transfer,branch,AF,2026-01-26 19:17:27.678445,False,True,True,False,True,False,False,FR,False,2024-08-13 19:17:27.670265,False,90,True,"high cash, large transfer, high risk country",High,2026-01-26
f1c76f20-e,ead8605a,3559,payment,ATM,US,2025-05-21 19:17:27.678450,False,False,False,False,False,False,False,AE,False,2025-10-01 19:17:27.670592,False,15,False,,Low,2025-05-21
0b9d67b2-2,21396ead,10443,crypto,branch,GB,2025-09-07 19:17:27.678456,False,True,True,True,False,False,False,FR,False,2024-05-29 19:17:27.670485,False,80,True,"high cash, large transfer, near threshold",High,2025-09-07
9a1cb29d-a,0cfe5b1b,17441,withdrawal,ATM,US,2025-05-25 19:17:27.678462,False,True,True,False,False,False,False,RU,False,2024-05-01 19:17:27.669920,False,90,True,"high cash, large transfer",High,2025-05-25
4fe5fe58-9,9492c68f,14410,transfer,online,GB,2025-07-14 19:17:27.678468,False,True,True,False,False,False,False,PL,False,2024-07-06 19:17:27.670204,False,50,False,"high cash, large transfer",Medium,2025-07-14
34752efa-5,8ef33a60,15284,payment,ATM,SY,2025-09-29 19:17:27.678473,False,True,True,False,True,False,False,FR,False,2024-08-29 19:17:27.669889,False,90,True,"high cash, large transfer, high risk country",High,2025-09-29
835455a6-d,1874dee2,16503,withdrawal,branch,AF,2025-08-02 19:17:27.678479,False,True,True,False,True,False,False,NL,False,2025-08-01 19:17:27.670065,True,115,True,"high cash, large transfer, high risk country",High,2025-08-02
e718c0ff-8,b5307e35,7031,payment,branch,IT,2025-06-11 19:17:27.678485,False,True,False,False,False,False,False,RU,False,2024-02-02 19:17:27.670464,False,65,True,high cash,Medium,2025-06-11
593b7c1b-6,b2aa410f,2441,transfer,online,GB,2025-04-22 19:17:27.678490,False,False,False,False,False,False,False,NL,False,2024-03-01 19:17:27.670336,False,0,False,,Low,2025-04-22
b0d79a96-7,466079b5,17856,payment,online,FR,2025-09-07 19:17:27.678496,False,True,True,False,False,False,False,IT,False,2023-11-23 19:17:27.670584,False,50,False,"high cash, large transfer",Medium,2025-09-07
e720ac55-4,cc69379f,17870,crypto,online,IR,2026-01-29 19:17:27.678502,False,True,True,False,True,False,False,RU,False,2025-10-21 19:17:27.670277,False,150,True,"high cash, large transfer, high risk country",High,2026-01-29
317cbebc-6,7c0eaaef,626,payment,online,RU,2025-09-30 19:17:27.678508,False,False,False,False,True,False,False,DE,False,2025-01-27 19:17:27.669924,False,40,False,high risk country,Low,2025-09-30
22679576-8,1c17ffbc,16882,payment,ATM,US,2025-09-18 19:17:27.678514,False,True,True,False,False,False,False,IR,False,2025-04-27 19:17:27.670116,False,90,True,"high cash, large transfer",High,2025-09-18
d65d7ef9-c,38141f30,2318,crypto,branch,NL,2025-06-20 19:17:27.678520,False,False,False,False,False,False,False,IR,False,2026-02-19 19:17:27.670282,False,60,True,,Medium,2025-06-20
9b0fd3eb-e,c948eff1,9837,withdrawal,online,DE,2026-02-02 19:17:27.678525,False,True,False,True,False,False,True,FR,False,2024-08-13 19:17:27.670265,False,45,False,"high cash, near threshold, profile mismatch",Low,2026-02-02
26334f80-f,4b94061b,9970,crypto,online,AF,2025-07-19 19:17:27.678531,False,True,False,True,True,False,False,NL,False,2024-01-16 19:17:27.670248,False,95,True,"high cash, near threshold, high risk country",High,2025-07-19
c2734c1b-9,8ef33a60,8295,withdrawal,online,RU,2025-12-03 19:17:27.678537,False,True,False,False,True,False,False,FR,False,2024-08-29 19:17:27.669889,False,65,True,"high cash, high risk country",Medium,2025-12-03
0a83f673-c,7c0eaaef,18349,crypto,ATM,AE,2025-10-20 19:17:27.678542,False,True,True,False,False,False,False,DE,False,2025-01-27 19:17:27.669924,False,70,True,"high cash, large transfer",Medium,2025-10-20
14c17fea-6,8306d652,6552,crypto,online,IT,2025-11-01 19:17:27.678548,False,True,False,False,False,False,False,PL,False,2023-09-03 19:17:27.670120,False,45,False,high cash,Low,2025-11-01
749af5eb-f,34d8e9db,9901,crypto,online,AF,2025-04-29 19:17:27.678554,False,True,False,True,True,False,False,FR,False,2024-12-30 19:17:27.670183,False,95,True,"high cash, near threshold, high risk country",High,2025-04-29
54ed0cb6-7,23140513,7474,crypto,online,NL,2026-03-13 19:17:27.678560,False,True,False,False,False,False,False,AF,False,2024-11-07 19:17:27.670311,False,85,True,high cash,High,2026-03-13
cb656f23-4,be34846d,13174,transfer,online,NL,2025-05-19 19:17:27.678566,False,True,True,False,False,False,True,RU,False,2026-03-22 19:17:27.669867,False,100,True,"high cash, large transfer, profile mismatch",High,2025-05-19
313a093d-7,9d9c86a9,19013,withdrawal,online,NL,2025-05-26 19:17:27.678573,False,True,True,False,False,False,False,IT,False,2024-07-07 19:17:27.670531,False,50,False,"high cash, large transfer",Medium,2025-05-26
75741866-6,b0f2a3fb,12092,transfer,branch,IR,2025-07-27 19:17:27.678581,False,True,True,False,True,False,False,DE,False,2024-05-09 19:17:27.670393,False,90,True,"high cash, large transfer, high risk country",High,2025-07-27
8e70bd20-1,66ba5a47,14606,withdrawal,online,ES,2025-03-31 19:17:27.678586,False,True,True,False,False,False,False,GB,False,2026-01-27 19:17:27.669915,False,50,False,"high cash, large transfer",Medium,2025-03-31
a8ff82e8-1,8176f592,9861,payment,online,NL,2026-02-02 19:17:27.678592,False,True,False,True,False,False,False,AF,False,2024-12-27 19:17:27.670150,False,75,True,"high cash, near threshold",Medium,2026-02-02
54eaef81-8,9e4f0c67,18272,transfer,online,AF,2025-04-20 19:17:27.678598,False,True,True,False,True,False,False,IR,False,2024-04-24 19:17:27.670389,False,130,True,"high cash, large transfer, high risk country",High,2025-04-20
0819f9b7-8,b1734238,12583,crypto,online,GB,2026-01-24 19:17:27.678604,False,True,True,False,False,False,False,AE,False,2023-07-25 19:17:27.670433,False,70,True,"high cash, large transfer",Medium,2026-01-24
e231f86b-b,11c952d1,11309,withdrawal,branch,RU,2025-10-16 19:17:27.678609,False,True,True,False,True,False,False,DE,False,2024-03-04 19:17:27.670227,False,90,True,"high cash, large transfer, high risk country",High,2025-10-16
f61b4515-4,cbb7d426,237,transfer,online,SY,2025-12-30 19:17:27.678615,False,False,False,False,True,False,False,DE,False,2025-06-10 19:17:27.669850,False,40,False,high risk country,Low,2025-12-30
959898ec-a,c07a032c,17594,payment,ATM,SY,2025-04-09 19:17:27.678621,False,True,True,False,True,False,False,SY,False,2025-05-20 19:17:27.670163,False,130,True,"high cash, large transfer, high risk country",High,2025-04-09
ed81953a-d,986032ff,6433,crypto,online,FR,2026-02-15 19:17:27.678626,False,True,False,False,False,False,False,ES,False,2024-07-11 19:17:27.670522,False,45,False,high cash,Low,2026-02-15
1da2ac23-9,c858fbbc,9503,payment,ATM,US,2025-06-05 19:17:27.678632,False,True,False,True,False,True,False,RU,False,2024-02-21 19:17:27.670510,False,85,True,"high cash, near threshold, rapid movement",High,2025-06-05
787402bb-0,b6ebd614,9509,payment,branch,SY,2025-07-11 19:17:27.678638,False,True,False,True,True,False,False,DE,False,2023-07-22 19:17:27.669945,False,75,True,"high cash, near threshold, high risk country",Medium,2025-07-11
aeb93908-e,c0a8961c,2781,crypto,online,DE,2026-02-25 19:17:27.678644,False,False,False,False,False,False,False,GB,False,2023-11-23 19:17:27.670167,False,20,False,,Low,2026-02-25
692e26b6-6,c1b68a41,8635,withdrawal,ATM,IT,2026-02-14 19:17:27.678649,False,True,False,False,False,False,False,DE,False,2024-05-25 19:17:27.669841,False,25,False,high cash,Low,2026-02-14
8c670787-a,cbb7d426,14546,crypto,online,ES,2025-04-06 19:17:27.678655,False,True,True,False,False,True,False,DE,False,2025-06-10 19:17:27.669850,False,80,True,"high cash, large transfer, rapid movement",High,2025-04-06
2c38b65e-8,34d8e9db,16073,transfer,online,GB,2025-09-19 19:17:27.678661,False,True,True,False,False,False,False,FR,False,2024-12-30 19:17:27.670183,False,50,False,"high cash, large transfer",Medium,2025-09-19
45fce90d-c,9e4f0c67,11905,transfer,branch,AF,2025-09-03 19:17:27.678666,False,True,True,False,True,False,False,IR,False,2024-04-24 19:17:27.670389,False,130,True,"high cash, large transfer, high risk country",High,2025-09-03
952a7ad9-8,bcc75541,1317,crypto,ATM,AE,2025-12-30 19:17:27.678672,False,False,False,False,False,False,False,ES,False,2025-11-21 19:17:27.669971,True,45,False,,Low,2025-12-30
c5e4b18e-5,b30362b4,17426,crypto,online,RU,2025-04-28 19:17:27.678678,False,True,True,False,True,False,False,US,False,2024-07-11 19:17:27.670027,False,110,True,"high cash, large transfer, high risk country",High,2025-04-28
265eaba5-6,cdea40b5,14789,transfer,branch,IR,2025-10-15 19:17:27.678683,False,True,True,False,True,False,True,PL,False,2024-06-08 19:17:27.670365,False,100,True,"high cash, large transfer, high risk country, profile mismatch",High,2025-10-15
88afe4ab-5,45597a62,13702,transfer,branch,AF,2025-08-08 19:17:27.678689,False,True,True,False,True,True,False,PL,True,2025-11-14 19:17:27.669858,False,140,True,"high cash, large transfer, high risk country, rapid movement",High,2025-08-08
50602adf-9,66876590,3509,payment,branch,IR,2025-04-14 19:17:27.678695,False,False,False,False,True,False,False,AE,False,2024-10-29 19:17:27.670103,False,55,False,high risk country,Medium,2025-04-14
4b665984-8,bcf522bb,18303,crypto,online,NL,2025-09-25 19:17:27.678700,False,True,True,False,False,False,False,PL,False,2024-03-26 19:17:27.670441,False,70,True,"high cash, large transfer",Medium,2025-09-25
fddcd55b-8,f8e8e8a4,19798,withdrawal,branch,US,2025-11-06 19:17:27.678706,False,True,True,False,False,False,False,RU,False,2023-08-05 19:17:27.670187,False,90,True,"high cash, large transfer",High,2025-11-06
e7b4d3cc-4,1bd70aeb,16352,withdrawal,branch,US,2025-11-02 19:17:27.678712,False,True,True,False,False,False,False,AE,False,2025-04-09 19:17:27.669854,False,50,False,"high cash, large transfer",Medium,2025-11-02
5ad112b1-4,60d7876d,81,payment,branch,GB,2025-06-25 19:17:27.678717,False,False,False,False,False,True,True,ES,False,2024-06-13 19:17:27.670320,False,20,False,"rapid movement, profile mismatch",Low,2025-06-25
850e51c7-c,2b543e29,16126,withdrawal,online,SY,2025-06-19 19:17:27.678723,False,True,True,False,True,False,False,PL,False,2023-10-01 19:17:27.669937,False,90,True,"high cash, large transfer, high risk country",High,2025-06-19
5f4956df-9,9247940e,15356,transfer,branch,PL,2025-10-11 19:17:27.678729,False,True,True,False,False,False,False,US,False,2025-02-02 19:17:27.669714,True,75,True,"high cash, large transfer",Medium,2025-10-11
0e46a7f0-a,cdc5390b,9552,crypto,branch,US,2025-07-15 19:17:27.678735,False,True,False,True,False,False,False,RU,False,2024-05-17 19:17:27.670099,False,95,True,"high cash, near threshold",High,2025-07-15
41323018-b,0a618ecc,15097,payment,ATM,IT,2026-01-22 19:17:27.678741,False,True,True,False,False,False,False,ES,False,2024-01-03 19:17:27.670489,False,50,False,"high cash, large transfer",Medium,2026-01-22
230c6a71-d,f5c3629b,19084,transfer,ATM,PL,2026-02-01 19:17:27.678746,False,True,True,False,False,False,False,GB,False,2025-06-30 19:17:27.670332,False,50,False,"high cash, large transfer",Medium,2026-02-01
9103a8e6-b,fc2d7657,17845,crypto,branch,US,2025-07-11 19:17:27.678752,False,True,True,False,False,False,False,FR,False,2024-08-10 19:17:27.669907,False,70,True,"high cash, large transfer",Medium,2025-07-11
723f8dad-9,c1b68a41,18583,withdrawal,branch,IR,2025-11-08 19:17:27.678757,False,True,True,False,True,True,False,DE,False,2024-05-25 19:17:27.669841,False,100,True,"high cash, large transfer, high risk country, rapid movement",High,2025-11-08
7bc3189e-d,af1370dd,13804,payment,online,DE,2025-12-13 19:17:27.678763,False,True,True,False,False,False,False,RU,True,2024-02-22 19:17:27.669941,False,130,True,"high cash, large transfer",High,2025-12-13
693f788a-5,66876590,9679,transfer,ATM,FR,2025-04-15 19:17:27.678769,False,True,False,True,False,False,False,AE,False,2024-10-29 19:17:27.670103,False,35,False,"high cash, near threshold",Low,2025-04-15
1b0021d5-9,6a2f094a,3876,transfer,branch,AE,2025-06-13 19:17:27.678774,False,False,False,False,False,False,False,FR,False,2024-08-03 19:17:27.669902,False,15,False,,Low,2025-06-13
d3238434-5,cbb7d426,11975,payment,branch,IT,2026-01-21 19:17:27.678780,False,True,True,False,False,False,False,DE,False,2025-06-10 19:17:27.669850,False,50,False,"high cash, large transfer",Medium,2026-01-21
1ce575bf-1,38debdf6,16435,transfer,branch,FR,2025-11-09 19:17:27.678786,False,True,True,False,False,False,False,PL,False,2023-12-21 19:17:27.670000,False,50,False,"high cash, large transfer",Medium,2025-11-09
269dca4d-6,629632bd,12215,payment,online,AF,2025-03-24 19:17:27.678792,False,True,True,False,True,False,False,NL,False,2024-05-17 19:17:27.669757,False,90,True,"high cash, large transfer, high risk country",High,2025-03-24
83276c52-c,2d0764d7,7289,withdrawal,ATM,FR,2026-01-28 19:17:27.678798,False,True,False,False,False,False,False,US,False,2024-03-28 19:17:27.670290,False,25,False,high cash,Low,2026-01-28
ab92e3ec-3,78ba1ae7,12983,transfer,branch,RU,2025-07-26 19:17:27.678807,False,True,True,False,True,False,False,IR,True,2025-01-16 19:17:27.669983,False,170,True,"high cash, large transfer, high risk country",High,2025-07-26
b62cd3cc-8,2a75724b,9092,crypto,online,FR,2025-10-19 19:17:27.678813,False,True,False,False,False,False,False,NL,False,2024-05-13 19:17:27.670031,False,45,False,high cash,Low,2025-10-19
96f10d9e-7,75f98b41,824,payment,branch,PL,2025-06-17 19:17:27.678818,False,False,False,False,False,False,False,DE,False,2023-10-15 19:17:27.670108,False,0,False,,Low,2025-06-17
59a87b37-d,b4f85164,10134,transfer,ATM,GB,2025-04-15 19:17:27.678824,False,True,True,True,False,False,False,ES,False,2023-11-27 19:17:27.670286,False,60,True,"high cash, large transfer, near threshold",Medium,2025-04-15
2a2b27ff-c,675d8fdd,13467,transfer,online,NL,2025-07-15 19:17:27.678830,False,True,True,False,False,False,False,ES,False,2023-08-05 19:17:27.669898,False,50,False,"high cash, large transfer",Medium,2025-07-15
407aa5c9-f,438bc9c2,6075,withdrawal,branch,US,2025-08-01 19:17:27.678836,False,True,False,False,False,False,False,AF,False,2025-05-19 19:17:27.670315,False,65,True,high cash,Medium,2025-08-01
ee6fdd10-c,3fff8d10,9864,transfer,ATM,IR,2025-06-01 19:17:27.678842,False,True,False,True,True,False,False,US,False,2024-11-23 19:17:27.670423,False,75,True,"high cash, near threshold, high risk country",Medium,2025-06-01
0b9db96c-4,92d53911,333,crypto,branch,SY,2025-09-23 19:17:27.678848,False,False,False,False,True,False,False,PL,False,2023-12-16 19:17:27.670349,False,60,True,high risk country,Medium,2025-09-23
398fccbf-8,b1734238,4080,withdrawal,online,IT,2025-07-24 19:17:27.678854,False,False,False,False,False,False,True,AE,False,2023-07-25 19:17:27.670433,False,25,False,profile mismatch,Low,2025-07-24
b7b7518e-a,7d1f9709,3384,transfer,ATM,GB,2025-12-24 19:17:27.678859,False,False,False,False,False,False,False,DE,False,2025-11-22 19:17:27.670381,False,15,False,,Low,2025-12-24
0a8ce7ca-c,16e8d963,16441,withdrawal,ATM,NL,2025-03-28 19:17:27.678865,False,True,True,False,False,False,False,US,False,2025-10-15 19:17:27.670217,False,50,False,"high cash, large transfer",Medium,2025-03-28
458041bd-1,0c2c0598,11348,withdrawal,online,US,2025-07-05 19:17:27.678870,False,True,True,False,False,False,False,ES,False,2024-07-12 19:17:27.670357,False,50,False,"high cash, large transfer",Medium,2025-07-05
599d90eb-8,b2540a4b,67,crypto,online,NL,2025-09-12 19:17:27.678876,False,False,False,False,False,False,False,DE,False,2024-08-23 19:17:27.670328,False,20,False,,Low,2025-09-12
b6dbad13-2,31d8bbc2,3407,withdrawal,branch,DE,2025-04-03 19:17:27.678883,False,False,False,False,False,True,False,AF,False,2025-07-30 19:17:27.669828,False,65,True,rapid movement,Medium,2025-04-03
d21933fa-7,8c1098f8,17500,withdrawal,online,PL,2025-11-06 19:17:27.678889,False,True,True,False,False,False,False,GB,False,2024-03-02 19:17:27.670572,False,50,False,"high cash, large transfer",Medium,2025-11-06
1992c90c-d,590fe965,9469,withdrawal,branch,DE,2026-02-27 19:17:27.678894,False,True,False,False,False,False,False,IR,False,2023-11-04 19:17:27.669815,False,65,True,high cash,Medium,2026-02-27
d7ec543f-9,b30362b4,15232,withdrawal,online,RU,2025-06-04 19:17:27.678900,False,True,True,False,True,False,False,US,False,2024-07-11 19:17:27.670027,False,90,True,"high cash, large transfer, high risk country",High,2025-06-04
76d14e02-d,220c70b4,8234,payment,branch,ES,2025-10-08 19:17:27.678906,False,True,False,False,False,False,False,IT,False,2023-07-31 19:17:27.670086,False,25,False,high cash,Low,2025-10-08
838a7719-5,d014b497,11253,payment,ATM,PL,2025-08-19 19:17:27.678912,False,True,True,False,False,False,False,SY,False,2023-09-18 19:17:27.670231,False,90,True,"high cash, large transfer",High,2025-08-19
ddcd3b9a-c,1c17ffbc,1070,transfer,branch,IR,2025-08-06 19:17:27.678917,False,False,False,False,True,False,False,IR,False,2025-04-27 19:17:27.670116,False,80,True,high risk country,High,2025-08-06
535626a2-2,af1370dd,2631,payment,branch,ES,2026-01-10 19:17:27.678923,False,False,False,False,False,False,False,RU,True,2024-02-22 19:17:27.669941,False,80,True,,High,2026-01-10
4e97af08-a,c948eff1,8026,payment,ATM,AF,2026-02-25 19:17:27.678929,False,True,False,False,True,False,False,FR,False,2024-08-13 19:17:27.670265,False,65,True,"high cash, high risk country",Medium,2026-02-25
b5e8266b-b,88e2af9e,8374,withdrawal,branch,IR,2025-11-17 19:17:27.678934,False,True,False,False,True,False,False,AF,False,2024-11-30 19:17:27.670223,False,105,True,"high cash, high risk country",High,2025-11-17
2e8741b7-f,21b8f13d,985,transfer,online,FR,2025-11-05 19:17:27.678940,False,False,False,False,False,False,False,AE,False,2023-08-09 19:17:27.670340,False,0,False,,Low,2025-11-05
29593292-9,95336b90,9004,crypto,online,FR,2025-05-28 19:17:27.678946,False,True,False,False,False,False,False,NL,False,2023-07-17 19:17:27.670060,False,45,False,high cash,Low,2025-05-28
609f79b7-9,4176b1c9,2606,withdrawal,online,FR,2025-09-03 19:17:27.678952,False,False,False,False,False,False,False,IR,False,2025-03-18 19:17:27.670468,False,40,False,,Low,2025-09-03
e76ebc91-b,45597a62,14141,transfer,branch,AF,2025-04-18 19:17:27.678957,False,True,True,False,True,False,False,PL,True,2025-11-14 19:17:27.669858,False,130,True,"high cash, large transfer, high risk country",High,2025-04-18
f5e9d0d0-4,8508f662,4076,withdrawal,ATM,IT,2026-01-15 19:17:27.678963,False,False,False,False,False,False,False,US,False,2023-07-21 19:17:27.670428,False,15,False,,Low,2026-01-15
ff1ff1a7-a,039e1cec,3165,payment,ATM,IT,2025-10-09 19:17:27.678969,False,False,False,False,False,False,False,RU,False,2025-05-26 19:17:27.670052,False,55,False,,Medium,2025-10-09
d15e0a0e-3,220c70b4,19365,transfer,ATM,IT,2025-08-07 19:17:27.678975,False,True,True,False,False,False,False,IT,False,2023-07-31 19:17:27.670086,False,50,False,"high cash, large transfer",Medium,2025-08-07
0969953b-0,a127e9b2,5756,payment,ATM,AF,2025-12-21 19:17:27.678980,False,True,False,False,True,False,False,PL,False,2025-01-14 19:17:27.670137,False,65,True,"high cash, high risk country",Medium,2025-12-21
c4453e62-f,4d45677b,16756,payment,ATM,GB,2025-07-19 19:17:27.678986,False,True,True,False,False,False,False,IT,False,2025-04-16 19:17:27.670014,False,50,False,"high cash, large transfer",Medium,2025-07-19
5c0086d7-1,58f403eb,15422,crypto,ATM,IT,2026-03-11 19:17:27.678992,False,True,True,False,False,False,False,DE,False,2025-02-15 19:17:27.670345,False,70,True,"high cash, large transfer",Medium,2026-03-11
ede8ef7b-9,9187a8f4,9899,crypto,branch,AE,2025-05-09 19:17:27.678998,False,True,False,True,False,False,False,AF,False,2023-08-23 19:17:27.670406,False,95,True,"high cash, near threshold",High,2025-05-09
544e57ad-f,b5307e35,18682,transfer,online,US,2026-03-07 19:17:27.679004,False,True,True,False,False,False,False,RU,False,2024-02-02 19:17:27.670464,False,90,True,"high cash, large transfer",High,2026-03-07
724d6ee8-d,986032ff,13345,transfer,branch,SY,2025-10-12 19:17:27.679009,False,True,True,False,True,False,False,ES,False,2024-07-11 19:17:27.670522,False,90,True,"high cash, large transfer, high risk country",High,2025-10-12
8bc10cca-e,2f297f70,13058,payment,branch,FR,2025-07-07 19:17:27.679015,False,True,True,False,False,False,False,SY,False,2026-01-25 19:17:27.670022,False,90,True,"high cash, large transfer",High,2025-07-07
c7b58b50-0,38debdf6,19833,withdrawal,online,FR,2025-04-26 19:17:27.679021,False,True,True,False,False,False,False,PL,False,2023-12-21 19:17:27.670000,False,50,False,"high cash, large transfer",Medium,2025-04-26
cfdbbc41-9,b723b666,6029,crypto,online,AE,2025-10-03 19:17:27.679026,False,True,False,False,False,False,False,IT,False,2024-08-27 19:17:27.670618,False,45,False,high cash,Low,2025-10-03
b94299c8-b,a478705f,16001,payment,online,PL,2026-01-14 19:17:27.679032,False,True,True,False,False,False,False,IT,False,2023-08-30 19:17:27.670385,False,50,False,"high cash, large transfer",Medium,2026-01-14
